date,data,mGBP
2007 Q4,gdp,486514
2007 Q4,gdp_year,1931663
2007 Q4,netdebt,548800
2007 Q4,pscbd,12508
2007 Q4,psnb,18245
2008 Q1,gdp,489449
2008 Q1,gdp_year,1927034
2008 Q1,netdebt,543600
2008 Q1,pscbd,-13638
2008 Q1,psnb,1236
2008 Q2,gdp,487244
2008 Q2,gdp_year,1927034
2008 Q2,netdebt,576000
2008 Q2,pscbd,18234
2008 Q2,psnb,22330
2008 Q3,gdp,479983
2008 Q3,gdp_year,1927034
2008 Q3,netdebt,651900
2008 Q3,pscbd,15547
2008 Q3,psnb,25984
2008 Q4,gdp,470358
2008 Q4,gdp_year,1927034
2008 Q4,netdebt,720900
2008 Q4,pscbd,27523
2008 Q4,psnb,39270
2009 Q1,gdp,461881
2009 Q1,gdp_year,1845186
2009 Q1,netdebt,755600
2009 Q1,pscbd,9392
2009 Q1,psnb,29671
2009 Q2,gdp,460431
2009 Q2,gdp_year,1845186
2009 Q2,netdebt,816900
2009 Q2,pscbd,36392
2009 Q2,psnb,41956
2009 Q3,gdp,460722
2009 Q3,gdp_year,1845186
2009 Q3,netdebt,845000
2009 Q3,pscbd,29132
2009 Q3,psnb,37986
2009 Q4,gdp,462152
2009 Q4,gdp_year,1845186
2009 Q4,netdebt,924600
2009 Q4,pscbd,36227
2009 Q4,psnb,50189
2010 Q1,gdp,465380
2010 Q1,gdp_year,1884515
2010 Q1,netdebt,995400
2010 Q1,pscbd,10436
2010 Q1,psnb,27658
2010 Q2,gdp,470655
2010 Q2,gdp_year,1884515
2010 Q2,netdebt,1036300
2010 Q2,pscbd,30060
2010 Q2,psnb,35582
2010 Q3,gdp,473954
2010 Q3,gdp_year,1884515
2010 Q3,netdebt,1074300
2010 Q3,pscbd,27761
2010 Q3,psnb,36829
2010 Q4,gdp,474526
2010 Q4,gdp_year,1884515
2010 Q4,netdebt,1120000
2010 Q4,pscbd,37292
2010 Q4,psnb,46169
2011 Q1,gdp,476720
2011 Q1,gdp_year,1911983
2011 Q1,netdebt,1138700
2011 Q1,pscbd,5654
2011 Q1,psnb,21267
2011 Q2,gdp,477202
2011 Q2,gdp_year,1911983
2011 Q2,netdebt,1173900
2011 Q2,pscbd,28349
2011 Q2,psnb,32908
2011 Q3,gdp,478726
2011 Q3,gdp_year,1911983
2011 Q3,netdebt,1191600
2011 Q3,pscbd,22417
2011 Q3,psnb,28939
2011 Q4,gdp,479335
2011 Q4,gdp_year,1911983
2011 Q4,netdebt,1224200
2011 Q4,pscbd,31547
2011 Q4,psnb,38392
2012 Q1,gdp,482583
2012 Q1,gdp_year,1940087
2012 Q1,netdebt,1235100
2012 Q1,pscbd,7780
2012 Q1,psnb,21297
2012 Q2,gdp,482299
2012 Q2,gdp_year,1940087
2012 Q2,netdebt,1264600
2012 Q2,pscbd,32057
2012 Q2,psnb,45352
2012 Q3,gdp,488205
2012 Q3,gdp_year,1940087
2012 Q3,netdebt,1283500
2012 Q3,pscbd,21547
2012 Q3,psnb,26255
2012 Q4,gdp,487000
2012 Q4,gdp_year,1940087
2012 Q4,netdebt,1329500
2012 Q4,pscbd,32804
2012 Q4,psnb,38710
2013 Q1,gdp,489236
2013 Q1,gdp_year,1976755
2013 Q1,netdebt,1341300
2013 Q1,pscbd,4645
2013 Q1,psnb,14554
2013 Q2,gdp,492451
2013 Q2,gdp_year,1976755
2013 Q2,netdebt,1374500
2013 Q2,pscbd,26988
2013 Q2,psnb,31213
2013 Q3,gdp,496229
2013 Q3,gdp_year,1976755
2013 Q3,netdebt,1392600
2013 Q3,pscbd,20155
2013 Q3,psnb,25554
2013 Q4,gdp,498839
2013 Q4,gdp_year,1976755
2013 Q4,netdebt,1430300
2013 Q4,pscbd,28510
2013 Q4,psnb,34714
2014 Q1,gdp,503492
2014 Q1,gdp_year,2035883
2014 Q1,netdebt,1441100
2014 Q1,pscbd,637
2014 Q1,psnb,13533
2014 Q2,gdp,507551
2014 Q2,gdp_year,2035883
2014 Q2,netdebt,1476200
2014 Q2,pscbd,26665
2014 Q2,psnb,31893
2014 Q3,gdp,510988
2014 Q3,gdp_year,2035883
2014 Q3,netdebt,1492200
2014 Q3,pscbd,18188
2014 Q3,psnb,25229
2014 Q4,gdp,513852
2014 Q4,gdp_year,2035883
2014 Q4,netdebt,1529300
2014 Q4,pscbd,23840
2014 Q4,psnb,32406
2015 Q1,gdp,517165
2015 Q1,gdp_year,2089276
2015 Q1,netdebt,1531900
2015 Q1,pscbd,-7642
2015 Q1,psnb,6938
2015 Q2,gdp,520984
2015 Q2,gdp_year,2089276
2015 Q2,netdebt,1555900
2015 Q2,pscbd,21481
2015 Q2,psnb,28078
2015 Q3,gdp,523783
2015 Q3,gdp_year,2089276
2015 Q3,netdebt,1562000
2015 Q3,pscbd,16001
2015 Q3,psnb,23171
2015 Q4,gdp,527344
2015 Q4,gdp_year,2089276
2015 Q4,netdebt,1583300
2015 Q4,pscbd,21197
2015 Q4,psnb,27097
2016 Q1,gdp,529673
2016 Q1,gdp_year,2136566
2016 Q1,netdebt,1574800
2016 Q1,pscbd,-9750
2016 Q1,psnb,2265
2016 Q2,gdp,532731
2016 Q2,gdp_year,2136566
2016 Q2,netdebt,1595900
2016 Q2,pscbd,18146
2016 Q2,psnb,25553
2016 Q3,gdp,535103
2016 Q3,gdp_year,2136566
2016 Q3,netdebt,1601000
2016 Q3,pscbd,10295
2016 Q3,psnb,19158
2016 Q4,gdp,539059
2016 Q4,gdp_year,2136566
2016 Q4,netdebt,1665600
2016 Q4,pscbd,13250
2016 Q4,psnb,20007
2017 Q1,gdp,542562
2017 Q1,gdp_year,2182170
2017 Q1,netdebt,1692300
2017 Q1,pscbd,-23461
2017 Q1,psnb,-8614
2017 Q2,gdp,544248
2017 Q2,gdp_year,2182170
2017 Q2,netdebt,1726600
2017 Q2,pscbd,17580
2017 Q2,psnb,26753
2017 Q3,gdp,546579
2017 Q3,gdp_year,2182170
2017 Q3,netdebt,1747400
2017 Q3,pscbd,5224
2017 Q3,psnb,15027
2017 Q4,gdp,548781
2017 Q4,gdp_year,2182170
2017 Q4,netdebt,1725300
2017 Q4,pscbd,8705
2017 Q4,psnb,18022
2018 Q1,gdp,550080
2018 Q1,gdp_year,2218196
2018 Q1,netdebt,1736200
2018 Q1,pscbd,-19435
2018 Q1,psnb,-4715
2018 Q2,gdp,553087
2018 Q2,gdp_year,2218196
2018 Q2,netdebt,1754800
2018 Q2,pscbd,11465
2018 Q2,psnb,20120
2018 Q3,gdp,556581
2018 Q3,gdp_year,2218196
2018 Q3,netdebt,1754500
2018 Q3,pscbd,4113
2018 Q3,psnb,13658
2018 Q4,gdp,558448
2018 Q4,gdp_year,2218196
2018 Q4,netdebt,1773300
2018 Q4,pscbd,10518
2018 Q4,psnb,20452
2019 Q1,gdp,562033
2019 Q1,gdp_year,2255283
2019 Q1,netdebt,1754600
2019 Q1,pscbd,-28488
2019 Q1,psnb,-11031
2019 Q2,gdp,562779
2019 Q2,gdp_year,2255283
2019 Q2,netdebt,1778700
2019 Q2,pscbd,15441
2019 Q2,psnb,23058
2019 Q3,gdp,565362
2019 Q3,gdp_year,2255283
2019 Q3,netdebt,1781000
2019 Q3,pscbd,2052
2019 Q3,psnb,12223
2019 Q4,gdp,565109
2019 Q4,gdp_year,2255283
2019 Q4,netdebt,1805900
2019 Q4,pscbd,14770
2019 Q4,psnb,23047
2020 Q1,gdp,550205
2020 Q1,gdp_year,2043373
2020 Q1,netdebt,1793100
2020 Q1,pscbd,-19219
2020 Q1,psnb,-3277
2020 Q2,gdp,443193
2020 Q2,gdp_year,2043373
2020 Q2,netdebt,1976100
2020 Q2,pscbd,112488
2020 Q2,psnb,133495
2020 Q3,gdp,521073
2020 Q3,gdp_year,2043373
2020 Q3,netdebt,2043900
2020 Q3,pscbd,61357
2020 Q3,psnb,77211
2020 Q4,gdp,528902
2020 Q4,gdp_year,2043373
2020 Q4,netdebt,2132100
2020 Q4,pscbd,53003
2020 Q4,psnb,65450
2021 Q1,gdp,522221
2021 Q1,gdp_year,2172320
2021 Q1,netdebt,2134400
2021 Q1,pscbd,23277
2021 Q1,psnb,45729
2021 Q2,gdp,550588
2021 Q2,gdp_year,2172320
2021 Q2,netdebt,2204700
2021 Q2,pscbd,51477
2021 Q2,psnb,62496
2021 Q3,gdp,556431
2021 Q3,gdp_year,2172320
2021 Q3,netdebt,2207700
2021 Q3,pscbd,31103
2021 Q3,psnb,43679
